15840000,2472,2472,2472,2472,0,2472.5,2472.5,2472.5,2472.5,0
15900000,2471.7,2472,2471.7,2471.7,0,2472.2,2472.5,2472.2,2472.2,0
16080000,2472,2472,2472,2472,0,2472.5,2472.5,2472.5,2472.5,0
16140000,2471.7,2471.7,2471.7,2471.7,0,2472.2,2472.2,2472.2,2472.2,0
18240000,2472,2472,2472,2472,0,2472.5,2472.5,2472.5,2472.5,0
20820000,2472.3,2472.3,2472.3,2472.3,0,2472.8,2472.8,2472.8,2472.8,0
21300000,2472.3,2472.5,2472.2,2472.5,0,2473,2473,2472.7,2473,0
21360000,2472.2,2472.2,2472.2,2472.2,0,2472.7,2472.7,2472.7,2472.7,0
21600000,2472.5,2472.7,2472.2,2472.7,0,2473,2473.4,2472.7,2473.2,0
21660000,2472.6,2472.7,2472.6,2472.7,0,2473.3,2473.3,2473.2,2473.2,0
21780000,2472.4,2472.4,2472.4,2472.4,0,2472.9,2472.9,2472.9,2472.9,0
22020000,2472.1,2472.1,2472.1,2472.1,0,2472.6,2472.6,2472.6,2472.6,0
22140000,2472.2,2472.5,2472.2,2472.2,0,2472.9,2473,2472.7,2472.7,0
22320000,2472.2,2472.2,2472.2,2472.2,0,2472.7,2472.7,2472.7,2472.7,0
23040000,2471.7,2472,2471.7,2472,0,2472.2,2472.5,2472.2,2472.5,0
23160000,2471.7,2472,2471.7,2472,0,2472.2,2472.5,2472.2,2472.5,0
23220000,2471.7,2472,2471.7,2472,0,2472.2,2472.5,2472.2,2472.5,0
23400000,2471.7,2471.7,2471.7,2471.7,0,2472.2,2472.2,2472.2,2472.2,0
23640000,2472,2472,2471.7,2472,0,2472.5,2472.5,2472.2,2472.5,0
23760000,2472.3,2472.3,2472.3,2472.3,0,2472.8,2472.8,2472.8,2472.8,0
23820000,2472.6,2472.6,2472.6,2472.6,0,2473.1,2473.1,2473.1,2473.1,0
23940000,2472.6,2472.6,2472.5,2472.5,0,2473.3,2473.3,2473,2473,0
24300000,2472.4,2472.5,2472.4,2472.5,0,2473.1,2473.1,2473,2473,0
24360000,2472.2,2472.5,2472.2,2472.5,0,2472.7,2473,2472.7,2473,0
24660000,2472.2,2472.4,2472.2,2472.4,0,2472.7,2473,2472.7,2472.9,0
24840000,2472.2,2472.2,2472.2,2472.2,0,2472.9,2472.9,2472.7,2472.7,0
24900000,2472.5,2472.5,2472.2,2472.5,0,2473,2473,2472.7,2473,0
24960000,2472.2,2472.5,2472.2,2472.5,0,2472.7,2473,2472.7,2473,0
25140000,2472.4,2472.6,2472.4,2472.6,0,2473.1,2473.1,2473.1,2473.1,0
25200000,2472.4,2472.7,2472.4,2472.5,0,2473.1,2473.3,2473,2473,0
25260000,2472.4,2473,2472.4,2473,0,2473.1,2473.5,2473,2473.5,0
25320000,2472.8,2473,2472.7,2472.7,0,2473.5,2473.5,2473.2,2473.2,0
25380000,2473,2473,2473,2473,0,2473.5,2473.5,2473.5,2473.5,0
25500000,2473.1,2473.2,2473.1,2473.2,0,2473.8,2473.8,2473.7,2473.7,0
25560000,2473.1,2473.2,2472.7,2472.7,0,2473.8,2473.8,2473.2,2473.2,0
25620000,2473,2473,2473,2473,0,2473.5,2473.5,2473.5,2473.5,0
25680000,2472.7,2473.2,2472.7,2473.2,0,2473.2,2473.8,2473.2,2473.7,0
25740000,2472.9,2473,2472.9,2473,0,2473.6,2473.6,2473.5,2473.5,0
25860000,2473.1,2473.1,2473,2473,0,2473.8,2473.8,2473.5,2473.5,0
25920000,2472.7,2472.8,2472.7,2472.8,0,2473.4,2473.4,2473.3,2473.3,0
26040000,2473.1,2473.1,2473,2473,0,2473.6,2473.8,2473.5,2473.5,0
26100000,2472.9,2473.2,2472.9,2473.2,0,2473.6,2473.7,2473.6,2473.7,0
26220000,2473.5,2473.5,2473.2,2473.5,0,2474,2474,2473.7,2474,0
26280000,2473.2,2473.5,2473.2,2473.2,0,2473.7,2474,2473.7,2473.7,0
26340000,2473.5,2473.5,2473.2,2473.2,0,2474,2474,2473.7,2473.7,0
26400000,2473.1,2473.5,2473.1,2473.5,0,2473.8,2474,2473.7,2474,0
26460000,2473.2,2473.5,2473.2,2473.4,0,2473.7,2474,2473.7,2473.9,0
26640000,2473.2,2473.2,2473.2,2473.2,0,2473.9,2473.9,2473.7,2473.7,0
26700000,2473.5,2473.5,2473.2,2473.5,0,2474,2474,2473.7,2474,0
26760000,2473.2,2473.5,2473.2,2473.5,0,2473.7,2474,2473.7,2474,0
26820000,2473.2,2473.5,2473.2,2473.2,0,2473.7,2474,2473.7,2473.7,0
26880000,2473.1,2473.2,2473.1,2473.2,0,2473.8,2473.8,2473.7,2473.7,0
27000000,2473.5,2473.5,2473.2,2473.3,0,2474,2474,2473.7,2473.8,0
27060000,2473.7,2474,2473.7,2474,0,2474.2,2474.5,2474.2,2474.5,0
27120000,2473.7,2474,2473.7,2473.9,0,2474.4,2474.5,2474.2,2474.4,0
27240000,2473.8,2474,2473.7,2473.7,0,2474.5,2474.5,2474.2,2474.2,0
27300000,2474,2474,2474,2474,0,2474.5,2474.5,2474.5,2474.5,0
27420000,2474.3,2474.7,2474.3,2474.7,0,2474.8,2475.3,2474.8,2475.2,0
27480000,2474.4,2474.5,2474.2,2474.2,0,2474.9,2475,2474.7,2474.7,0
27540000,2474.5,2474.5,2474.2,2474.2,0,2475,2475,2474.7,2474.7,0
27600000,2474.5,2474.5,2474.5,2474.5,0,2475,2475,2475,2475,0
27660000,2474.6,2474.7,2474.5,2474.5,0,2475.3,2475.3,2475,2475,0
27840000,2474.2,2474.5,2474.2,2474.2,0,2474.7,2475,2474.7,2474.7,0
27900000,2474.5,2474.5,2474.2,2474.2,0,2475,2475,2474.7,2474.7,0
28080000,2474.5,2474.5,2474.2,2474.5,0,2475,2475,2474.7,2475,0
28140000,2474.2,2474.5,2474.2,2474.2,0,2474.7,2475,2474.7,2474.7,0
28200000,2474.5,2474.5,2474.5,2474.5,0,2475,2475,2475,2475,0
28320000,2474.6,2474.7,2474.6,2474.7,0,2475.3,2475.3,2475.2,2475.2,0
28440000,2474.4,2474.7,2474.4,2474.7,0,2474.9,2475.2,2474.9,2475.2,0
28560000,2475,2475,2475,2475,0,2475.5,2475.5,2475.5,2475.5,0
28680000,2475.1,2475.2,2475,2475.2,0,2475.8,2475.8,2475.5,2475.7,0
28740000,2475.1,2475.2,2475.1,2475.2,0,2475.8,2475.8,2475.7,2475.7,0
28800000,2475,2475.2,2474.7,2475,0,2475.7,2475.7,2475.3,2475.5,0
28860000,2474.7,2475,2474.7,2475,0,2475.2,2475.5,2475.2,2475.5,0
28980000,2475,2475,2475,2475,0,2475.7,2475.7,2475.5,2475.5,0
29160000,2474.7,2475,2474.7,2474.7,0,2475.2,2475.5,2475.2,2475.2,0
29220000,2475,2475,2474.7,2475,0,2475.5,2475.5,2475.2,2475.5,0
29280000,2474.7,2474.7,2474.7,2474.7,0,2475.2,2475.2,2475.2,2475.2,0
29340000,2475,2475,2474.7,2474.7,0,2475.5,2475.5,2475.2,2475.2,0
29640000,2475,2475,2474.7,2474.7,0,2475.5,2475.5,2475.2,2475.2,0
30000000,2474.5,2474.7,2474.4,2474.5,0,2475.2,2475.2,2475,2475,0
30120000,2474.6,2474.7,2474.6,2474.7,0,2475.3,2475.3,2475.2,2475.2,0
30300000,2474.4,2474.4,2474.4,2474.4,0,2474.9,2474.9,2474.9,2474.9,0
30360000,2474.1,2474.1,2474.1,2474.1,0,2474.6,2474.6,2474.6,2474.6,0
30420000,2473.8,2474,2473.7,2474,0,2474.5,2474.5,2474.2,2474.5,0
30540000,2474.1,2474.2,2473.9,2474.2,0,2474.8,2474.8,2474.6,2474.7,0
30600000,2474.1,2474.2,2473.9,2474,0,2474.8,2474.8,2474.5,2474.5,0
30660000,2474.3,2475,2474.3,2474.7,0,2474.8,2475.5,2474.8,2475.2,0
30780000,2475,2475,2474.7,2474.7,0,2475.5,2475.5,2475.2,2475.2,0
30840000,2475,2475,2474.7,2474.7,0,2475.5,2475.5,2475.2,2475.2,0
30900000,2475,2475,2474.7,2475,0,2475.5,2475.5,2475.2,2475.5,0
30960000,2474.7,2475,2474.7,2475,0,2475.2,2475.5,2475.2,2475.5,0
31380000,2474.7,2475,2474.7,2475,0,2475.2,2475.5,2475.2,2475.5,0
31500000,2474.7,2474.7,2474.7,2474.7,0,2475.2,2475.2,2475.2,2475.2,0
31560000,2475,2475,2475,2475,0,2475.5,2475.5,2475.5,2475.5,0
31680000,2474.7,2475,2474.7,2475,0,2475.2,2475.5,2475.2,2475.5,0
31740000,2474.7,2474.7,2474.7,2474.7,0,2475.2,2475.2,2475.2,2475.2,0
31800000,2475,2475,2474.7,2474.7,0,2475.5,2475.5,2475.2,2475.2,0
31980000,2474.6,2474.6,2474.6,2474.6,0,2475.3,2475.3,2475.1,2475.1,0
32040000,2474.4,2474.5,2474.4,2474.5,0,2475.1,2475.1,2475,2475,0
32160000,2474.6,2474.7,2474.3,2474.4,0,2475.3,2475.3,2474.9,2474.9,0
32220000,2474.1,2474.1,2473.7,2473.9,0,2474.8,2474.8,2474.2,2474.4,0
32280000,2473.7,2474,2473.7,2473.7,0,2474.4,2474.5,2474.2,2474.2,0
32340000,2473.6,2473.6,2473.6,2473.6,0,2474.3,2474.3,2474.1,2474.1,0
32460000,2473.2,2473.5,2473.2,2473.5,0,2473.7,2474,2473.7,2474,0
32520000,2473.2,2473.2,2473,2473,0,2473.7,2473.7,2473.5,2473.5,0
32580000,2472.9,2473.2,2472.9,2473.2,0,2473.6,2473.7,2473.5,2473.7,0
32640000,2473,2473.2,2473,2473.2,0,2473.7,2473.7,2473.7,2473.7,0
33000000,2473.5,2473.5,2473.2,2473.5,0,2474,2474,2473.7,2474,0
33060000,2473.2,2473.3,2473.2,2473.3,0,2473.7,2473.9,2473.7,2473.8,0
33240000,2473.3,2473.5,2473.2,2473.5,0,2474,2474,2473.7,2474,0
33300000,2473.3,2473.5,2473.2,2473.5,0,2474,2474,2473.7,2474,0
33360000,2473.4,2473.5,2473.4,2473.5,0,2474.1,2474.1,2474,2474,0
33420000,2473.5,2473.7,2473.5,2473.7,0,2474.2,2474.2,2474.2,2474.2,0
33480000,2473.5,2473.5,2473.5,2473.5,0,2474.2,2474.2,2474,2474,0
33540000,2473.6,2473.7,2473.6,2473.7,0,2474.3,2474.3,2474.2,2474.2,0
33840000,2474,2474,2473.7,2473.7,0,2474.5,2474.5,2474.2,2474.2,0
33900000,2474,2474,2473.7,2474,0,2474.5,2474.5,2474.2,2474.5,0
33960000,2473.7,2474,2473.7,2473.7,0,2474.2,2474.5,2474.2,2474.2,0
34080000,2474,2474,2473.7,2474,0,2474.5,2474.5,2474.2,2474.5,0
34200000,2474,2474.2,2474,2474.2,0,2474.7,2474.7,2474.7,2474.7,0
34380000,2474.1,2474.1,2474,2474,0,2474.8,2474.8,2474.5,2474.5,0
34560000,2474.3,2474.3,2474.3,2474.3,0,2474.8,2474.8,2474.8,2474.8,0
34620000,2474.2,2474.5,2474.2,2474.2,0,2474.9,2475,2474.7,2474.7,0
34680000,2473.9,2474.2,2473.9,2474.2,0,2474.6,2474.7,2474.5,2474.7,0
34740000,2473.9,2474.2,2473.9,2474.2,0,2474.6,2474.8,2474.5,2474.7,0
35220000,2473.9,2473.9,2473.9,2473.9,0,2474.4,2474.4,2474.4,2474.4,0
35280000,2473.7,2474,2473.7,2473.7,0,2474.4,2474.5,2474.2,2474.2,0
35400000,2474,2474,2473.7,2473.7,0,2474.5,2474.5,2474.2,2474.2,0
35700000,2473.6,2473.7,2473.6,2473.7,0,2474.3,2474.3,2474.2,2474.2,0
36060000,2474,2474,2473.8,2473.9,0,2474.5,2474.5,2474.4,2474.4,0
36540000,2473.7,2473.8,2473.7,2473.8,0,2474.4,2474.4,2474.3,2474.3,0
36960000,2474,2474.2,2474,2474.2,0,2474.7,2474.8,2474.5,2474.7,0
37200000,2474,2474,2474,2474,0,2474.7,2474.7,2474.5,2474.5,0
37440000,2474.3,2474.3,2474.3,2474.3,0,2474.8,2474.8,2474.8,2474.8,0
37920000,2474.2,2474.2,2474.2,2474.2,0,2474.9,2474.9,2474.7,2474.7,0
38460000,2473.9,2473.9,2473.9,2473.9,0,2474.4,2474.4,2474.4,2474.4,0
38580000,2473.6,2473.6,2473.6,2473.6,0,2474.1,2474.1,2474.1,2474.1,0
38820000,2474,2474,2473.7,2474,0,2474.5,2474.5,2474.2,2474.5,0
38880000,2473.7,2474,2473.7,2474,0,2474.2,2474.5,2474.2,2474.5,0
38940000,2473.7,2474,2473.7,2474,0,2474.2,2474.5,2474.2,2474.5,0
39300000,2473.7,2474,2473.7,2474,0,2474.2,2474.5,2474.2,2474.5,0
39420000,2473.7,2474,2473.7,2473.7,0,2474.2,2474.5,2474.2,2474.2,0
39480000,2473.5,2473.7,2473.4,2473.7,0,2474.2,2474.3,2474,2474.2,0
39780000,2473.4,2473.7,2473.4,2473.7,0,2473.9,2474.3,2473.9,2474.2,0
39900000,2474,2474,2473.7,2474,0,2474.5,2474.5,2474.2,2474.5,0
39960000,2473.7,2474,2473.7,2474,0,2474.2,2474.5,2474.2,2474.5,0
40020000,2473.7,2473.7,2473.7,2473.7,0,2474.2,2474.2,2474.2,2474.2,0
41160000,2474,2474,2473.7,2473.7,0,2474.5,2474.5,2474.2,2474.2,0
41340000,2474,2474,2473.7,2473.7,0,2474.5,2474.5,2474.2,2474.2,0
41400000,2474,2474,2473.7,2474,0,2474.5,2474.5,2474.2,2474.5,0
41520000,2473.7,2474,2473.7,2474,0,2474.4,2474.5,2474.2,2474.5,0
41580000,2473.7,2473.7,2473.7,2473.7,0,2474.2,2474.2,2474.2,2474.2,0
41640000,2473.7,2474,2473.7,2473.7,0,2474.4,2474.5,2474.2,2474.2,0
41820000,2473.4,2473.5,2473.4,2473.5,0,2474.1,2474.1,2474,2474,0
42060000,2473.8,2474,2473.7,2474,0,2474.3,2474.5,2474.2,2474.5,0
42240000,2474.3,2474.3,2474.2,2474.3,0,2474.8,2475,2474.7,2474.8,0
42300000,2474.2,2474.5,2474.2,2474.5,0,2474.9,2475.2,2474.7,2475,0
42360000,2474.2,2474.5,2474.2,2474.2,0,2474.7,2475,2474.7,2474.7,0
42420000,2474.5,2474.5,2474.2,2474.2,0,2475,2475,2474.7,2474.7,0
42480000,2474.5,2474.5,2474.2,2474.5,0,2475,2475,2474.7,2475,0
42660000,2474.2,2474.5,2474.2,2474.2,0,2474.7,2475,2474.7,2474.7,0
42720000,2474.3,2474.5,2474.2,2474.5,0,2475,2475,2474.7,2475,0
42780000,2474.2,2474.2,2474.2,2474.2,0,2474.7,2474.7,2474.7,2474.7,0
42840000,2474.5,2474.5,2474.2,2474.5,0,2475,2475,2474.7,2475,0
42960000,2474.5,2474.7,2474.4,2474.7,0,2475.2,2475.3,2475,2475.2,0
43140000,2475,2475,2475,2475,0,2475.5,2475.5,2475.5,2475.5,0
43200000,2475.3,2475.4,2475.3,2475.4,0,2475.8,2476,2475.8,2475.9,0
43260000,2475.1,2475.1,2475.1,2475.1,0,2475.6,2475.6,2475.6,2475.6,0
43320000,2474.7,2475,2474.7,2475,0,2475.2,2475.5,2475.2,2475.5,0
43380000,2474.7,2475,2474.7,2475,0,2475.2,2475.5,2475.2,2475.5,0
43680000,2474.7,2475,2474.7,2474.7,0,2475.2,2475.5,2475.2,2475.2,0
43800000,2474.5,2474.5,2474.5,2474.5,0,2475.2,2475.2,2475,2475,0
44100000,2474.8,2474.8,2474.8,2474.8,0,2475.3,2475.3,2475.3,2475.3,0
44160000,2474.5,2474.5,2474.5,2474.5,0,2475,2475,2475,2475,0
44220000,2474.8,2475,2474.7,2475,0,2475.3,2475.5,2475.2,2475.5,0
44280000,2475.5,2476.3,2475.5,2476,0,2476,2476.8,2476,2476.5,0
44340000,2475.7,2476,2475.7,2476,0,2476.2,2476.5,2476.2,2476.5,0
44460000,2476.3,2476.8,2476.3,2476.8,0,2476.8,2477.3,2476.8,2477.3,0
44580000,2477.1,2477.5,2477.1,2477.2,0,2477.6,2478,2477.6,2477.7,0
44640000,2476.9,2476.9,2476.9,2476.9,0,2477.4,2477.4,2477.4,2477.4,0
44700000,2476.8,2477,2476.7,2477,0,2477.5,2477.5,2477.2,2477.5,0
44760000,2476.7,2477,2476.7,2477,0,2477.2,2477.5,2477.2,2477.5,0
44820000,2476.9,2477.2,2476.9,2477.2,0,2477.6,2477.7,2477.6,2477.7,0
44880000,2477,2477.2,2476.9,2477,0,2477.7,2477.8,2477.5,2477.5,0
45000000,2476.7,2476.7,2476.7,2476.7,0,2477.2,2477.2,2477.2,2477.2,0
45060000,2477,2477,2476.7,2476.7,0,2477.5,2477.5,2477.2,2477.2,0
45120000,2477,2477.2,2476.7,2477.2,0,2477.5,2477.8,2477.2,2477.7,0
45180000,2476.9,2477,2476.9,2477,0,2477.6,2477.6,2477.5,2477.5,0
45240000,2477.3,2477.5,2477.2,2477.4,0,2477.8,2478,2477.7,2477.9,0
45300000,2477.2,2477.2,2476.9,2477,0,2477.9,2477.9,2477.5,2477.5,0
45360000,2476.7,2476.7,2476.2,2476.5,0,2477.2,2477.3,2476.7,2477,0
45420000,2476.2,2477,2476.2,2477,0,2476.7,2477.5,2476.7,2477.5,0
45480000,2476.7,2477,2476.4,2476.7,0,2477.2,2477.5,2477.1,2477.2,0
45540000,2476.4,2476.5,2476.2,2476.2,0,2476.9,2477,2476.7,2476.7,0
45600000,2476.1,2476.2,2475.9,2475.9,0,2476.8,2476.8,2476.4,2476.4,0
45660000,2475.8,2476,2475.7,2475.7,0,2476.5,2476.5,2476.2,2476.2,0
45720000,2475.8,2475.8,2475.2,2475.5,0,2476.5,2476.5,2475.7,2476,0
45780000,2475.2,2475.5,2475.2,2475.2,0,2475.7,2476,2475.7,2475.7,0
45840000,2475.1,2475.2,2474.7,2475,0,2475.8,2475.8,2475.2,2475.5,0
45900000,2474.7,2475.5,2474.7,2475.5,0,2475.2,2476,2475.2,2476,0
45960000,2475.2,2475.2,2474.9,2474.9,0,2475.7,2475.7,2475.4,2475.4,0
46020000,2474.6,2474.6,2474.6,2474.6,0,2475.1,2475.1,2475.1,2475.1,0
46080000,2474.5,2474.7,2473.7,2473.7,0,2475.2,2475.2,2474.2,2474.2,0
46140000,2474,2474,2473.5,2474,0,2474.5,2474.5,2474,2474.5,0
46200000,2473.7,2474,2473.7,2474,0,2474.2,2474.5,2474.2,2474.5,0
46260000,2473.7,2474,2473.7,2474,0,2474.2,2474.5,2474.2,2474.5,0
46320000,2473.7,2474.2,2473.7,2474,0,2474.2,2474.8,2474.2,2474.5,0
46380000,2474,2474.2,2474,2474,0,2474.7,2474.7,2474.5,2474.5,0
46440000,2474,2474.2,2474,2474.2,0,2474.7,2474.7,2474.5,2474.7,0
46560000,2474.5,2475.1,2474.5,2475,0,2475,2475.6,2475,2475.5,0
46620000,2475.1,2475.2,2474.9,2474.9,0,2475.8,2475.8,2475.4,2475.4,0
46740000,2474.5,2474.5,2474.4,2474.5,0,2475,2475.2,2475,2475,0
46800000,2474.6,2475,2474.4,2474.5,0,2475.3,2475.5,2475,2475,0
46920000,2474.8,2475.1,2474.8,2475.1,0,2475.3,2475.6,2475.3,2475.6,0
46980000,2475.1,2475.1,2474.9,2475,0,2475.8,2475.8,2475.5,2475.5,0
47040000,2475.1,2475.2,2474.7,2475,0,2475.8,2475.8,2475.2,2475.5,0
47220000,2475.3,2475.5,2475.2,2475.5,0,2475.8,2476,2475.7,2476,0
47280000,2475.2,2475.5,2475.2,2475.5,0,2475.7,2476,2475.7,2476,0
47340000,2475.2,2475.5,2475.2,2475.5,0,2475.7,2476,2475.7,2476,0
47400000,2475.4,2475.5,2475.4,2475.5,0,2476.1,2476.1,2476,2476,0
47460000,2475.7,2475.8,2475.7,2475.8,0,2476.4,2476.4,2476.3,2476.3,0
47520000,2476.1,2476.2,2475.9,2476.2,0,2476.6,2476.8,2476.5,2476.7,0
47580000,2476,2476.2,2476,2476.2,0,2476.7,2476.7,2476.7,2476.7,0
47640000,2476,2476,2476,2476,0,2476.7,2476.7,2476.5,2476.5,0
47700000,2476,2476,2476,2476,0,2476.5,2476.5,2476.5,2476.5,0
47760000,2475.8,2476.2,2475.8,2476.2,0,2476.5,2476.8,2476.4,2476.7,0
47820000,2475.9,2476,2475.7,2476,0,2476.4,2476.5,2476.2,2476.5,0
47880000,2475.7,2476,2475.7,2476,0,2476.2,2476.5,2476.2,2476.5,0
47940000,2475.7,2476,2475.7,2475.7,0,2476.2,2476.5,2476.2,2476.2,0
48000000,2476,2476,2475.7,2475.7,0,2476.5,2476.5,2476.2,2476.2,0
48120000,2475.7,2475.7,2475.6,2475.7,0,2476.2,2476.3,2476.2,2476.2,0
48180000,2475.5,2475.7,2475.4,2475.7,0,2476.2,2476.2,2476,2476.2,0
48240000,2475.7,2475.7,2475.7,2475.7,0,2476.2,2476.2,2476.2,2476.2,0
48480000,2475.4,2475.5,2475.1,2475.2,0,2475.9,2476,2475.6,2475.7,0
48600000,2475.5,2475.9,2475,2475.9,0,2476,2476.4,2475.5,2476.4,0
48660000,2475.8,2476,2475.6,2475.7,0,2476.5,2476.5,2476.2,2476.2,0
48720000,2475.4,2475.5,2475,2475.5,0,2475.9,2476,2475.6,2476,0
48780000,2475.8,2476.5,2475.8,2476.2,0,2476.3,2477,2476.3,2476.7,0
48840000,2476.5,2476.5,2474.2,2474.2,0,2477,2477,2474.7,2474.7,0
48900000,2474.5,2475,2473.9,2475,0,2475,2475.5,2474.5,2475.5,0
48960000,2474.7,2475,2474.7,2475,0,2475.2,2475.5,2475.2,2475.5,0
49020000,2475,2475.2,2474.9,2474.9,0,2475.7,2475.7,2475.4,2475.4,0
49080000,2474.6,2474.6,2474.2,2474.2,0,2475.1,2475.1,2474.7,2474.7,0
49260000,2473.9,2474.5,2473.9,2474.5,0,2474.4,2475,2474.4,2475,0
49320000,2474.2,2474.7,2474.2,2474.7,0,2474.7,2475.3,2474.7,2475.2,0
49380000,2474.4,2474.4,2473.7,2474,0,2474.9,2475,2474.2,2474.5,0
49440000,2473.7,2474,2473.7,2474,0,2474.2,2474.5,2474.2,2474.5,0
49500000,2474.3,2474.3,2473.2,2473.2,0,2474.8,2474.8,2473.7,2473.7,0
49560000,2473.5,2473.5,2473.2,2473.5,0,2474,2474,2473.7,2474,0
49620000,2473.8,2474,2473.7,2474,0,2474.3,2474.5,2474.2,2474.5,0
49680000,2473.7,2474,2473.7,2473.7,0,2474.2,2474.5,2474.2,2474.2,0
49740000,2473.4,2474,2473.2,2473.9,0,2473.9,2474.5,2473.7,2474.4,0
49800000,2474.2,2474.2,2474.2,2474.2,0,2474.7,2474.7,2474.7,2474.7,0
49860000,2473.9,2473.9,2473.9,2473.9,0,2474.4,2474.4,2474.4,2474.4,0
49920000,2474.2,2474.5,2474,2474.5,0,2474.7,2475,2474.5,2475,0
49980000,2474.2,2474.5,2474.2,2474.5,0,2474.7,2475,2474.7,2475,0
50040000,2474.5,2475,2474.5,2475,0,2475.2,2475.5,2475,2475.5,0
50100000,2475.3,2475.5,2475.3,2475.5,0,2475.8,2476,2475.8,2476,0
50280000,2475.2,2475.5,2475.2,2475.5,0,2475.7,2476,2475.7,2476,0
50340000,2475.2,2475.2,2475.2,2475.2,0,2475.7,2475.7,2475.7,2475.7,0
50400000,2474.9,2475,2474.9,2475,0,2475.6,2475.6,2475.5,2475.5,0
50460000,2475,2475.2,2474.8,2475.2,0,2475.7,2475.8,2475.4,2475.7,0
50520000,2474.9,2475,2474.9,2475,0,2475.6,2475.6,2475.5,2475.5,0
50580000,2474.7,2475,2474.7,2475,0,2475.2,2475.5,2475.2,2475.5,0
50640000,2475.1,2475.2,2475.1,2475.2,0,2475.8,2475.8,2475.7,2475.7,0
