3720000,1.38686,1.38686,1.38685,1.386855
3780000,1.38686,1.38686,1.38685,1.386855
3840000,1.38686,1.38686,1.386855,1.386855
3900000,1.38686,1.386865,1.38685,1.38685
3960000,1.386855,1.38686,1.38685,1.38685
4020000,1.386855,1.38686,1.38685,1.38685
4080000,1.386845,1.386845,1.386845,1.386845
4140000,1.38685,1.38685,1.386845,1.38685
4200000,1.38686,1.38686,1.38685,1.386855
4260000,1.38686,1.386955,1.386855,1.386955
4320000,1.38696,1.38699,1.38692,1.386985
4380000,1.38698,1.386985,1.386965,1.386985
4440000,1.38698,1.387105,1.38698,1.38707
4500000,1.387085,1.387105,1.38707,1.387075
4560000,1.38708,1.38721,1.38707,1.3872
4620000,1.387195,1.387195,1.38714,1.387165
4680000,1.38716,1.38718,1.3871,1.387165
4740000,1.38716,1.387165,1.387155,1.38716
4800000,1.387165,1.38718,1.38708,1.38709
4860000,1.387085,1.387175,1.387055,1.387175
4920000,1.387185,1.387195,1.38717,1.38717
4980000,1.38718,1.387185,1.38717,1.38717
5040000,1.387175,1.387175,1.387145,1.387145
5100000,1.38715,1.38717,1.38715,1.38717
5160000,1.387165,1.38717,1.38716,1.38716
5220000,1.387155,1.387165,1.38715,1.38716
5280000,1.387155,1.38716,1.38715,1.38716
5340000,1.387155,1.38716,1.387145,1.387145
5400000,1.387155,1.38717,1.387155,1.387165
5460000,1.38717,1.38717,1.387115,1.38713
5520000,1.38714,1.38714,1.38713,1.387135
5580000,1.38714,1.387145,1.387125,1.38713
5640000,1.387135,1.387155,1.38711,1.38713
5700000,1.387125,1.38718,1.387125,1.38715
5760000,1.387155,1.387165,1.387155,1.38716
5820000,1.387155,1.387165,1.387155,1.387165
5880000,1.38717,1.38717,1.387165,1.387165
5940000,1.38716,1.387165,1.38715,1.38715
6000000,1.387145,1.38715,1.387045,1.387045
6060000,1.38704,1.38704,1.387015,1.387025
6120000,1.38702,1.38704,1.38702,1.387035
6180000,1.38704,1.38706,1.38703,1.38705
6240000,1.387045,1.387045,1.38704,1.38704
6300000,1.387045,1.38705,1.38704,1.38705
6360000,1.387045,1.387055,1.387045,1.387055
6480000,1.38705,1.38705,1.387035,1.38704
6540000,1.387035,1.387035,1.38703,1.38703
6600000,1.387025,1.38703,1.386975,1.386975
6660000,1.38697,1.386975,1.386945,1.386945
6720000,1.38695,1.38695,1.386945,1.38695
6780000,1.38694,1.38694,1.38691,1.386915
6840000,1.38692,1.386955,1.386915,1.38694
6900000,1.386935,1.38694,1.38693,1.38694
6960000,1.38695,1.38696,1.38695,1.38696
7020000,1.386955,1.386975,1.386955,1.386975
7080000,1.38698,1.38698,1.38697,1.38697
7140000,1.386975,1.386975,1.386945,1.386945
7200000,1.38695,1.38699,1.38695,1.38696
7260000,1.386965,1.38697,1.386965,1.38697
7320000,1.386975,1.38698,1.38697,1.386975
7380000,1.38698,1.38698,1.386975,1.386975
7440000,1.38698,1.387005,1.386975,1.387005
7500000,1.38701,1.387065,1.38699,1.387065
7560000,1.38706,1.38706,1.38704,1.387045
7620000,1.38704,1.38704,1.38698,1.386995
7680000,1.387,1.38705,1.38699,1.387045
7740000,1.38704,1.387055,1.38704,1.38705
7800000,1.387055,1.38706,1.38705,1.387055
7860000,1.387065,1.38707,1.387055,1.38706
7920000,1.38707,1.38707,1.387065,1.38707
7980000,1.387065,1.387105,1.38706,1.38708
8040000,1.387085,1.387085,1.387075,1.38708
8100000,1.387075,1.387075,1.387055,1.387055
8160000,1.38706,1.38707,1.38706,1.38707
8220000,1.387075,1.387075,1.38706,1.38707
8280000,1.387075,1.387075,1.38705,1.38706
8340000,1.387055,1.387085,1.387055,1.387075
8400000,1.38708,1.387115,1.387075,1.3871
8460000,1.387105,1.387105,1.387055,1.387065
8520000,1.38707,1.38707,1.387035,1.387035
8580000,1.38704,1.387045,1.38704,1.387045
8700000,1.38704,1.38705,1.38704,1.38705
8760000,1.387065,1.38722,1.387065,1.38721
8820000,1.387215,1.387315,1.3872,1.3872
8880000,1.387195,1.3872,1.387195,1.387195
8940000,1.38719,1.3872,1.38718,1.3872
9000000,1.387195,1.387225,1.38718,1.38721
9060000,1.387205,1.387215,1.387185,1.3872
9120000,1.38719,1.38719,1.387185,1.38719
9180000,1.387185,1.387215,1.387185,1.387195
9240000,1.38719,1.38719,1.387185,1.38719
9300000,1.387185,1.38719,1.38718,1.38718
9360000,1.387175,1.387175,1.38716,1.38716
9420000,1.387165,1.38718,1.387155,1.387155
9480000,1.38715,1.38715,1.387145,1.387145
9540000,1.38715,1.387165,1.38715,1.387165
9600000,1.38716,1.38716,1.38716,1.38716
9720000,1.387165,1.387265,1.387165,1.38726
9780000,1.387255,1.387255,1.38725,1.387255
9840000,1.38725,1.38725,1.38724,1.387245
9900000,1.38724,1.38725,1.38724,1.38725
9960000,1.38724,1.38724,1.387175,1.387175
10020000,1.38717,1.38717,1.387155,1.387155
10080000,1.38716,1.387175,1.38716,1.38717
10140000,1.387165,1.38717,1.387145,1.387145
10200000,1.38714,1.38714,1.38713,1.387135
10260000,1.38714,1.387145,1.387135,1.38714
10320000,1.387135,1.387135,1.387135,1.387135
10380000,1.38713,1.38713,1.38713,1.38713
10440000,1.387135,1.38714,1.387135,1.387135
10500000,1.38714,1.387145,1.38714,1.38714
10620000,1.387145,1.38716,1.387145,1.387155
10680000,1.38715,1.38715,1.38714,1.38714
10740000,1.387135,1.387135,1.387125,1.387125
10800000,1.38713,1.387135,1.38712,1.38712
10860000,1.387115,1.38712,1.387115,1.387115
10920000,1.38712,1.38712,1.387115,1.38712
10980000,1.387115,1.38712,1.387,1.38705
11040000,1.387045,1.387125,1.387035,1.387125
11100000,1.38713,1.38713,1.38713,1.38713
11160000,1.387125,1.387125,1.387055,1.387055
11220000,1.38705,1.38705,1.38705,1.38705
11280000,1.38704,1.387055,1.387035,1.38705
11340000,1.387045,1.38705,1.387045,1.38705
11400000,1.387045,1.38705,1.387045,1.38705
11460000,1.387045,1.38708,1.387035,1.387035
11520000,1.38704,1.38705,1.387025,1.387025
11580000,1.38702,1.38702,1.38702,1.38702
11640000,1.387025,1.38703,1.38702,1.38702
11700000,1.387025,1.387025,1.387015,1.387025
11760000,1.38703,1.38703,1.38702,1.38703
11880000,1.387035,1.387035,1.387035,1.387035
11940000,1.387055,1.38707,1.387055,1.38707
12000000,1.38706,1.387065,1.38705,1.38705
12180000,1.387045,1.38705,1.387045,1.38705
12240000,1.387045,1.387045,1.387035,1.387035
12300000,1.38704,1.38704,1.38704,1.38704
12360000,1.387045,1.387045,1.38704,1.38704
12420000,1.387045,1.38705,1.387045,1.387045
12540000,1.38704,1.38704,1.387035,1.387035
12600000,1.38704,1.38704,1.387035,1.387035
12660000,1.38704,1.38705,1.38703,1.38705
12720000,1.387045,1.38705,1.38704,1.38704
12780000,1.387035,1.387045,1.387035,1.387045
12840000,1.38705,1.38705,1.387035,1.387035
12900000,1.38704,1.38704,1.38704,1.38704
12960000,1.387035,1.387045,1.386955,1.387045
13020000,1.38704,1.38705,1.38704,1.387045
13080000,1.38705,1.387055,1.38705,1.387055
13200000,1.38705,1.38705,1.387045,1.387045
13260000,1.38704,1.38705,1.386955,1.38705
13380000,1.38706,1.387065,1.387055,1.38706
13440000,1.387055,1.38706,1.387055,1.387055
13500000,1.38705,1.387075,1.38704,1.387065
13560000,1.38706,1.38706,1.38697,1.38697
13620000,1.386975,1.38698,1.386975,1.38698
13680000,1.386975,1.386975,1.38695,1.38695
13740000,1.386945,1.386955,1.386945,1.38695
13800000,1.386955,1.38696,1.386955,1.386955
13860000,1.38696,1.386985,1.38695,1.38698
13920000,1.386985,1.38699,1.38698,1.38699
13980000,1.386995,1.387035,1.386995,1.387025
14040000,1.38702,1.38704,1.387005,1.38704
14100000,1.387025,1.38703,1.387015,1.38703
14160000,1.387025,1.387035,1.387025,1.387035
14220000,1.38703,1.38703,1.38701,1.387015
14280000,1.38702,1.38702,1.38701,1.38701
14340000,1.387015,1.387015,1.38698,1.38699
14400000,1.386995,1.38701,1.386985,1.38701
14520000,1.387,1.387005,1.38699,1.387005
14580000,1.387,1.387,1.38699,1.38699
14640000,1.386985,1.386985,1.38694,1.38695
14700000,1.386945,1.386945,1.38693,1.38694
14760000,1.386945,1.387005,1.38694,1.387005
14880000,1.387,1.387,1.38699,1.38699
14940000,1.386995,1.387,1.38699,1.38699
15000000,1.386995,1.386995,1.386985,1.386985
15060000,1.38698,1.386985,1.38698,1.38698
15120000,1.386975,1.386985,1.386975,1.386985
15180000,1.38698,1.38702,1.38698,1.38702
15240000,1.38701,1.38701,1.387,1.387005
15300000,1.387,1.387005,1.38698,1.386985
15360000,1.38699,1.38699,1.386975,1.38698
15420000,1.386985,1.386985,1.386975,1.38698
15480000,1.386975,1.387025,1.38697,1.387
15540000,1.387005,1.38701,1.38699,1.386995
15600000,1.387,1.387055,1.386995,1.387055
15660000,1.38706,1.38707,1.387055,1.387065
15720000,1.38706,1.38706,1.387055,1.38706
15840000,1.38707,1.38707,1.38707,1.38707
15900000,1.387065,1.387075,1.387065,1.387075
15960000,1.38707,1.387095,1.38707,1.387095
16020000,1.38709,1.387095,1.38708,1.38708
16080000,1.387085,1.387085,1.387085,1.387085
16140000,1.38708,1.38708,1.38708,1.38708
16320000,1.387085,1.38709,1.387075,1.387085
16380000,1.38709,1.387095,1.387085,1.38709
16440000,1.387095,1.387095,1.387095,1.387095
16500000,1.38709,1.387095,1.387085,1.387085
16560000,1.38709,1.38709,1.387055,1.387055
16620000,1.38706,1.38706,1.38706,1.38706
16680000,1.38708,1.38721,1.38708,1.387205
16740000,1.38721,1.38724,1.38721,1.38722
16800000,1.387225,1.38725,1.38721,1.387215
16860000,1.38721,1.38722,1.387205,1.38721
16920000,1.387205,1.38721,1.387205,1.38721
16980000,1.387205,1.387205,1.387185,1.38719
17040000,1.387195,1.38722,1.387195,1.3872
17100000,1.387195,1.3872,1.387185,1.38719
17160000,1.387205,1.38721,1.387195,1.3872
17220000,1.38719,1.38719,1.38717,1.38719
17280000,1.387185,1.3872,1.387185,1.3872
17340000,1.387195,1.387195,1.387195,1.387195
17400000,1.3872,1.387205,1.387195,1.387205
17460000,1.3872,1.38722,1.3872,1.38722
17520000,1.387225,1.387225,1.3872,1.3872
17820000,1.387195,1.387195,1.387185,1.387185
17880000,1.38719,1.387255,1.38719,1.387255
17940000,1.38726,1.38731,1.38726,1.38728
18000000,1.387275,1.38729,1.387245,1.38725
18120000,1.387255,1.38726,1.387255,1.38726
18180000,1.387255,1.387255,1.387245,1.38725
18240000,1.387255,1.387255,1.38725,1.38725
18300000,1.387245,1.38725,1.38724,1.38725
18360000,1.387245,1.38725,1.387145,1.387165
18420000,1.38716,1.38717,1.387095,1.38711
18480000,1.387115,1.387125,1.38708,1.38711
18540000,1.387105,1.38711,1.387065,1.387065
18600000,1.387075,1.387095,1.387065,1.387095
18660000,1.38708,1.38715,1.38708,1.38715
18720000,1.38714,1.38714,1.38708,1.3871
18780000,1.387105,1.38712,1.38708,1.38708
18840000,1.38709,1.387095,1.38709,1.387095
18900000,1.38709,1.38709,1.38706,1.38706
18960000,1.38705,1.38707,1.38698,1.38707
19020000,1.387065,1.387065,1.38704,1.38704
19080000,1.387045,1.387065,1.387045,1.387065
19140000,1.38706,1.387065,1.38706,1.387065
19200000,1.38707,1.38707,1.38707,1.38707
19260000,1.387075,1.38714,1.387075,1.387135
19320000,1.38714,1.387175,1.38714,1.387145
19380000,1.38715,1.38715,1.38712,1.38714
19440000,1.387135,1.38716,1.387115,1.38715
19500000,1.387155,1.387165,1.387155,1.387165
19560000,1.38716,1.387245,1.38716,1.387235
19620000,1.387225,1.387255,1.38722,1.387255
19680000,1.38726,1.387445,1.38726,1.3874
19740000,1.387405,1.387455,1.387345,1.387345
19800000,1.38734,1.38734,1.38709,1.387205
19860000,1.38721,1.38729,1.38715,1.38715
19920000,1.387155,1.38716,1.38715,1.387155
19980000,1.38716,1.38716,1.38715,1.387155
20040000,1.38716,1.38716,1.387155,1.387155
20100000,1.38716,1.38716,1.38713,1.38713
20160000,1.387135,1.387155,1.38705,1.387055
20220000,1.38706,1.387075,1.38704,1.387045
20280000,1.387035,1.38705,1.387035,1.38705
20340000,1.387055,1.3871,1.387055,1.38709
20400000,1.387085,1.387105,1.38708,1.38708
20460000,1.387085,1.387085,1.387075,1.387075
20520000,1.38708,1.38708,1.387065,1.387065
20580000,1.38707,1.38708,1.38707,1.38707
20640000,1.387075,1.38708,1.38707,1.387075
20700000,1.38708,1.38708,1.387075,1.38708
20760000,1.387075,1.38708,1.387,1.38701
20820000,1.387,1.38701,1.38699,1.387005
20880000,1.386995,1.387015,1.386985,1.38701
20940000,1.387015,1.38706,1.387005,1.387055
21000000,1.38706,1.387065,1.38705,1.38706
21060000,1.387065,1.38708,1.387065,1.387065
21120000,1.38707,1.38707,1.387055,1.387055
21180000,1.38706,1.387155,1.38706,1.38711
21240000,1.387115,1.38718,1.387095,1.38717
21300000,1.387175,1.387185,1.387125,1.387135
21360000,1.38714,1.387155,1.38708,1.38709
21420000,1.387095,1.387105,1.38703,1.38704
21480000,1.387045,1.38705,1.38703,1.387035
21540000,1.38703,1.38704,1.38695,1.386965
21600000,1.38696,1.38702,1.386925,1.386965
21660000,1.38697,1.387,1.38697,1.387
21720000,1.386995,1.38716,1.386985,1.38716
21780000,1.387155,1.387205,1.387155,1.387195
21840000,1.3872,1.38738,1.3872,1.387365
21900000,1.38736,1.38767,1.38736,1.387655
21960000,1.38765,1.3885,1.387645,1.38815
22020000,1.38814,1.38814,1.38778,1.387985
22080000,1.38799,1.38824,1.38795,1.38824
22140000,1.388235,1.388255,1.38816,1.388245
22200000,1.38824,1.388715,1.38824,1.388455
22260000,1.38846,1.38853,1.38845,1.38846
22320000,1.38845,1.38845,1.388325,1.388325
22380000,1.38833,1.388445,1.38833,1.388435
22440000,1.388425,1.388655,1.388415,1.38858
22500000,1.388585,1.38879,1.388585,1.38866
22560000,1.388655,1.388655,1.388335,1.3885
22620000,1.38851,1.388775,1.3885,1.388635
22680000,1.38863,1.388635,1.388505,1.38856
22740000,1.388555,1.38859,1.38854,1.38854
22800000,1.388545,1.388555,1.38848,1.38852
22860000,1.388525,1.38856,1.388525,1.38856
22920000,1.388565,1.3887,1.38856,1.38867
22980000,1.388665,1.388715,1.388595,1.3887
23040000,1.388695,1.388755,1.388665,1.388745
23100000,1.38874,1.388775,1.388675,1.38868
23160000,1.388675,1.388745,1.388665,1.38869
23220000,1.388685,1.388705,1.3885,1.388585
23280000,1.38859,1.38861,1.388575,1.388595
23340000,1.38859,1.38866,1.388575,1.388655
23400000,1.38865,1.38865,1.38858,1.388595
23460000,1.38859,1.38859,1.388365,1.38839
23520000,1.3884,1.38846,1.388345,1.388345
23580000,1.38835,1.38852,1.388345,1.38845
23640000,1.388445,1.38845,1.38839,1.38844
23700000,1.388445,1.388455,1.388425,1.38843
23760000,1.388435,1.38845,1.3884,1.38845
23820000,1.38844,1.388555,1.388435,1.388545
23880000,1.38855,1.388605,1.388545,1.38859
23940000,1.388595,1.388655,1.3885,1.3885
24000000,1.38851,1.388535,1.38843,1.38843
24060000,1.38844,1.38844,1.388355,1.388375
24120000,1.38837,1.388635,1.388365,1.38863
24180000,1.388625,1.38867,1.3886,1.38865
24240000,1.38866,1.388695,1.388655,1.38868
24300000,1.388675,1.3887,1.388645,1.38866
24360000,1.388665,1.388765,1.38865,1.388705
24420000,1.38871,1.388745,1.3887,1.38871
24480000,1.388705,1.38875,1.3887,1.3887
24540000,1.388705,1.388715,1.388615,1.388615
24600000,1.38861,1.38861,1.388555,1.388565
24660000,1.38856,1.388565,1.388525,1.388535
24720000,1.38853,1.388535,1.38844,1.388445
24780000,1.38844,1.3885,1.38844,1.38848
24840000,1.388475,1.388475,1.388445,1.388445
24900000,1.38845,1.38852,1.38843,1.3885
24960000,1.388505,1.388555,1.388505,1.388555
25020000,1.38855,1.38855,1.38847,1.38854
25080000,1.38855,1.388685,1.388545,1.388645
25140000,1.38864,1.388735,1.38859,1.38866
25200000,1.388665,1.388685,1.388635,1.388685
25260000,1.38868,1.388705,1.38866,1.38867
25320000,1.388675,1.388865,1.388675,1.38884
25380000,1.388835,1.38888,1.38867,1.38868
25440000,1.388685,1.388685,1.38862,1.388625
25500000,1.388635,1.388635,1.3886,1.3886
25560000,1.388595,1.388595,1.388545,1.388575
25620000,1.38858,1.38865,1.388565,1.388625
25680000,1.38863,1.38865,1.388575,1.38865
25740000,1.388655,1.38877,1.388655,1.38869
25800000,1.388705,1.38874,1.388705,1.388735
25860000,1.38874,1.388865,1.38873,1.388865
25920000,1.38886,1.388895,1.388785,1.38879
25980000,1.388795,1.388855,1.38878,1.388855
26040000,1.38885,1.38888,1.38878,1.38881
26100000,1.388805,1.38885,1.388795,1.388795
26160000,1.388785,1.388785,1.38877,1.388785
26220000,1.38878,1.388885,1.38878,1.38888
26280000,1.38889,1.38889,1.388835,1.388875
26340000,1.388865,1.388885,1.388865,1.38888
26400000,1.388885,1.38891,1.388875,1.388905
26460000,1.38891,1.38891,1.38885,1.38887
26520000,1.388875,1.388885,1.388815,1.388875
26580000,1.38888,1.38888,1.38882,1.38886
26640000,1.388855,1.388865,1.38883,1.38885
26700000,1.388855,1.38888,1.388845,1.38886
26760000,1.388865,1.388865,1.38877,1.388775
26820000,1.38877,1.38877,1.38867,1.38868
26880000,1.388685,1.388755,1.388685,1.388725
26940000,1.38873,1.388755,1.38872,1.38874
27000000,1.388745,1.38876,1.38874,1.388745
27060000,1.38875,1.388765,1.388745,1.38875
27120000,1.38874,1.388755,1.388685,1.388735
27180000,1.38874,1.38875,1.388735,1.38875
27240000,1.388745,1.38875,1.388745,1.38875
27300000,1.388745,1.38875,1.38868,1.38869
27360000,1.388685,1.388725,1.38868,1.388715
27420000,1.38872,1.388875,1.38872,1.38884
27480000,1.388835,1.388835,1.38878,1.388795
27540000,1.38879,1.38884,1.388785,1.388825
27600000,1.38882,1.38888,1.3888,1.38883
27660000,1.388835,1.38886,1.388805,1.388825
27720000,1.388815,1.388815,1.38877,1.38877
27780000,1.388775,1.388785,1.388735,1.38876
27840000,1.388755,1.388815,1.388755,1.38878
27900000,1.38879,1.38879,1.38876,1.388775
27960000,1.388785,1.38879,1.38877,1.38877
28020000,1.38878,1.3888,1.38877,1.38879
28080000,1.388795,1.388815,1.38872,1.388735
28140000,1.38873,1.38874,1.388645,1.388645
28200000,1.38864,1.38865,1.388635,1.388635
28260000,1.38864,1.38865,1.388545,1.388625
28320000,1.38863,1.38865,1.38863,1.388635
28380000,1.38863,1.388665,1.388605,1.388625
28440000,1.38863,1.388635,1.388575,1.388605
28500000,1.388615,1.38863,1.38853,1.388565
28560000,1.388575,1.38862,1.38856,1.388595
28620000,1.3886,1.388625,1.388565,1.388565
28680000,1.38856,1.38856,1.388535,1.388535
28740000,1.38854,1.388545,1.388535,1.388535
28800000,1.38853,1.38853,1.38848,1.38849
28860000,1.388495,1.38854,1.38845,1.38845
28920000,1.38846,1.38855,1.38845,1.38854
28980000,1.388545,1.38855,1.38847,1.38849
29040000,1.388495,1.388495,1.38848,1.38848
29100000,1.388485,1.388485,1.388435,1.388435
29160000,1.38844,1.388545,1.38844,1.388535
29220000,1.38853,1.38854,1.3885,1.388535
29280000,1.38853,1.38853,1.38849,1.38849
29340000,1.3885,1.38857,1.3885,1.38853
29400000,1.388535,1.388635,1.3885,1.388595
29460000,1.38859,1.38864,1.388565,1.388575
29520000,1.38858,1.388675,1.388575,1.388655
29580000,1.388665,1.388685,1.388655,1.38867
29640000,1.388665,1.388665,1.388625,1.388655
29700000,1.38866,1.38868,1.38865,1.38868
29760000,1.388675,1.388675,1.38866,1.388665
29820000,1.38867,1.38868,1.38866,1.38868
29880000,1.388685,1.388685,1.388575,1.3886
29940000,1.388595,1.38868,1.38859,1.38867
30000000,1.388675,1.38873,1.38867,1.388715
30060000,1.3887,1.38871,1.38866,1.38867
30120000,1.388675,1.38868,1.388635,1.38866
30180000,1.388665,1.3887,1.388645,1.38865
30240000,1.388645,1.38868,1.38858,1.388665
30300000,1.38867,1.388695,1.388655,1.38866
30360000,1.388655,1.3887,1.388625,1.388625
30420000,1.38862,1.38862,1.3886,1.38861
30480000,1.388605,1.38863,1.388605,1.38863
30540000,1.388625,1.388675,1.388595,1.388615
30600000,1.38862,1.388645,1.38847,1.38849
30660000,1.388495,1.388595,1.38846,1.38858
30720000,1.388575,1.38864,1.38856,1.38864
30780000,1.388645,1.388645,1.38858,1.38859
30840000,1.388595,1.388635,1.38859,1.388625
30900000,1.38863,1.38867,1.38863,1.388645
30960000,1.38865,1.388665,1.38862,1.38864
31020000,1.388645,1.38865,1.388625,1.388625
31080000,1.38862,1.388635,1.38858,1.38859
31140000,1.388595,1.38862,1.38857,1.388575
31200000,1.38858,1.38858,1.388565,1.38857
31260000,1.38856,1.38856,1.388525,1.388525
31320000,1.38853,1.38854,1.38853,1.388535
31380000,1.38854,1.388545,1.38849,1.3885
31440000,1.388505,1.38851,1.38848,1.38848
31500000,1.388475,1.388505,1.388475,1.388495
31560000,1.38849,1.3885,1.38849,1.388495
31620000,1.38849,1.388645,1.38849,1.38861
31680000,1.388615,1.388625,1.388605,1.38861
31740000,1.388605,1.38861,1.38852,1.388535
31800000,1.38853,1.38863,1.38852,1.38853
31860000,1.38852,1.38855,1.388515,1.38854
31920000,1.388535,1.388535,1.38851,1.388525
31980000,1.38852,1.388555,1.38851,1.388555
32040000,1.38856,1.38858,1.38854,1.38854
32100000,1.388545,1.388545,1.388535,1.38854
32160000,1.388545,1.38855,1.388545,1.388545
32220000,1.38854,1.388565,1.38854,1.38855
32280000,1.388555,1.38857,1.388555,1.38857
32340000,1.388575,1.38864,1.38857,1.388595
32400000,1.3886,1.38865,1.38857,1.38861
32460000,1.388605,1.388635,1.38855,1.38862
32520000,1.388615,1.388705,1.38859,1.3887
32580000,1.388695,1.388715,1.388595,1.3886
32640000,1.388595,1.38866,1.388535,1.38859
32700000,1.3886,1.3886,1.38858,1.38859
32760000,1.3886,1.3886,1.38855,1.38855
32820000,1.38856,1.388565,1.388515,1.388535
32880000,1.38854,1.38862,1.38853,1.3886
32940000,1.388605,1.388605,1.38853,1.38853
33000000,1.388525,1.38854,1.388525,1.388535
33060000,1.38854,1.38855,1.388535,1.388535
33120000,1.38854,1.388545,1.38851,1.38854
33180000,1.388535,1.38854,1.388475,1.388475
33240000,1.388485,1.388485,1.388455,1.388465
33300000,1.388475,1.388485,1.38847,1.38848
33360000,1.388485,1.38851,1.388475,1.3885
33420000,1.388505,1.38853,1.388485,1.38851
33480000,1.38852,1.38852,1.388495,1.38851
33540000,1.388505,1.38855,1.388505,1.38853
33600000,1.38854,1.388545,1.38842,1.388445
33660000,1.38844,1.388445,1.38838,1.38838
33720000,1.388375,1.38839,1.388365,1.388365
33780000,1.38837,1.388375,1.38832,1.38833
33840000,1.388335,1.38834,1.388235,1.388255
33900000,1.38825,1.38826,1.388135,1.38818
33960000,1.388185,1.388265,1.388165,1.388265
34020000,1.38826,1.388275,1.38823,1.388235
34080000,1.38823,1.38825,1.38823,1.38825
34140000,1.388255,1.38831,1.388245,1.388295
34200000,1.3883,1.38839,1.388295,1.38835
34260000,1.388345,1.38837,1.38829,1.38835
34320000,1.388355,1.38839,1.388355,1.388365
34380000,1.38836,1.388415,1.388355,1.388385
34440000,1.38839,1.38839,1.38831,1.388355
34500000,1.38836,1.388375,1.388335,1.38835
34560000,1.38836,1.388365,1.38825,1.388265
34620000,1.38826,1.38827,1.38821,1.388255
34680000,1.38826,1.388265,1.3882,1.3882
34740000,1.388205,1.38821,1.38815,1.38818
34800000,1.388185,1.38819,1.388165,1.388175
34860000,1.38818,1.38821,1.388165,1.388175
34920000,1.38817,1.3882,1.388165,1.38818
34980000,1.388175,1.388185,1.388155,1.388175
35040000,1.38817,1.388175,1.38801,1.388035
35100000,1.38803,1.38806,1.38801,1.388055
35160000,1.388045,1.388105,1.38804,1.38804
35220000,1.388045,1.38805,1.38794,1.38795
35280000,1.387945,1.38797,1.38793,1.387935
35340000,1.38794,1.387945,1.387735,1.387845
35400000,1.38784,1.38786,1.387835,1.387845
35460000,1.38785,1.38789,1.38785,1.387885
35520000,1.38789,1.388065,1.38789,1.388065
35580000,1.38806,1.388075,1.38805,1.38805
35640000,1.388055,1.38813,1.38801,1.388125
35700000,1.38812,1.38813,1.38806,1.388065
35760000,1.38807,1.38807,1.38806,1.38807
35820000,1.388065,1.38807,1.38806,1.38807
35880000,1.388075,1.388085,1.388075,1.38808
35940000,1.38809,1.3881,1.38807,1.38808
36000000,1.388075,1.38808,1.38806,1.388075
36060000,1.38807,1.388075,1.38798,1.38799
36120000,1.387985,1.388005,1.387965,1.38797
36180000,1.387965,1.38797,1.387935,1.38795
